id,customer_id,email,full_name,age,gender,marital_status,family_size,dependent_count,occupation,occupation_type,monthly_income,kyc_status,city,kids_in_household,app_installed,existing_customer,credit_score,social_media_active,emails_sent,emails_opened,emails_clicked,topics_list,w1,w2,w3,created_at,updated_at
99b43704-6850-4c04-bc78-30caf29c00a8,CUST3152,amit.kumar9658@example.com,"Amit Kumar",48,Male,Single,4,2,"Government Employee",Full-time,493409,Y,Kolkata,2,N,N,602,Y,4,0,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:19.406+00"
9c2d571f-c297-4fc3-a1f5-af226ef48566,CUST3153,ananya.verma350@example.com,"Ananya Verma",18,Female,Single,4,4,"Government Employee",Full-time,77103,Y,Coimbatore,3,N,N,680,Y,4,4,3,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:19.406+00"
08d5c2bd-577a-4116-a52b-9182b3bf4c2c,CUST3154,vikram.nair7212@example.com,"Vikram Nair",63,Male,Married,6,1,"Operations Manager",Full-time,326718,Y,Pune,1,N,Y,308,Y,4,0,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:19.406+00"
b38e4c95-27b0-4f2f-89f5-1f577a019594,CUST0011,arjun.patel1050@example.com,"Arjun Patel",39,Male,Single,3,4,"Sales Executive",Part-time,52220,Y,Ahmedabad,0,Y,N,372,Y,15,7,5,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.745+00"
bf41a44b-b28f-4502-83c1-3fae7de0bde5,CUST0012,shreya.singh3511@example.com,"Shreya Singh",52,Female,Single,7,1,Driver,Full-time,114829,Y,Hyderabad,3,N,N,720,N,15,8,5,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.745+00"
ba4a8a8f-565c-4d01-8521-ae0264d47077,CUST1470,rohan.nair8342@example.com,"Rohan Nair",52,Male,Single,1,0,"Bank Employee",Part-time,176778,N,Delhi,0,Y,Y,630,Y,4,2,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:02.836+00"
a3b70614-f991-42ec-b925-070e1e80a166,CUST1471,rahul.kumar7274@example.com,"Rahul Kumar",25,Male,Married,6,4,"Government Employee",Part-time,404889,Y,Noida,3,N,N,850,Y,4,3,2,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:02.836+00"
70362993-4132-4bdc-a419-67770e589598,CUST1472,arjun.chatterjee4958@example.com,"Arjun Chatterjee",69,Male,Married,5,3,Electrician,Full-time,153099,N,Coimbatore,4,N,Y,537,N,4,3,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:02.836+00"
5be4e6f3-5a5c-4671-b68f-cf019123e015,CUST1487,priya.das3244@example.com,"Priya Das",27,Female,Married,1,0,"Marketing Manager",Full-time,290766,N,Noida,2,Y,Y,437,Y,4,2,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:02.836+00"
00b60a1e-f6d5-444b-8175-0e33fa566597,CUST3146,manish.verma1854@example.com,"Manish Verma",40,Male,Married,6,2,Homemaker,Part-time,212327,Y,Gurugram,3,N,Y,677,N,4,1,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:19.406+00"
4d053e67-d5de-4dd7-8a99-42b8397b777e,CUST3147,vivaan.yadav6073@example.com,"Vivaan Yadav",22,Male,Single,1,0,Teacher,Full-time,169612,Y,Mumbai,0,Y,N,799,Y,4,1,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:19.406+00"
3099c6e4-5773-4878-863d-fc8bdbbab99a,CUST3161,pooja.nair9264@example.com,"Pooja Nair",73,Female,Married,4,0,Pharmacist,Full-time,445760,Y,Pune,0,Y,Y,627,N,4,0,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:19.406+00"
c2fecc07-acab-4203-bfc2-65e62ab7f450,CUST3382,shreya.sharma1095@example.com,"Shreya Sharma",21,Female,Married,5,1,Nurse,Part-time,196403,N,Noida,3,Y,Y,784,Y,4,1,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:19.406+00"
00fd0928-fd47-49f5-9cee-cb5acb432fc8,CUST3383,ankit.sharma8750@example.com,"Ankit Sharma",27,Male,Married,2,3,Designer,Full-time,234362,Y,Nagpur,0,N,Y,817,N,4,3,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:19.406+00"
9d98a3a4-6daa-493c-ac45-a54b8445188e,CUST0016,nikhil.singh8239@example.com,"Nikhil Singh",72,Male,Single,0,4,"IT Professional",Part-time,50924,Y,Ahmedabad,3,Y,Y,340,Y,15,9,4,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.745+00"
c0513610-1d29-4fc5-a3d7-bb517454a015,CUST0017,shreya.das9261@example.com,"Shreya Das",51,Female,Married,4,1,"Data Analyst",Full-time,140140,N,Bhopal,1,N,N,623,Y,15,9,2,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.745+00"
73d8663b-afbe-4b88-aa1b-c336d138b6b2,CUST0018,siddharth.das9225@example.com,"Siddharth Das",24,Male,Single,3,4,"Marketing Manager",Part-time,197981,Y,Ahmedabad,2,N,Y,748,N,15,12,6,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.745+00"
804f7488-c211-4771-9122-6d77ba97f036,CUST3174,shreya.nair1026@example.com,"Shreya Nair",23,Female,Single,5,3,"Business Analyst",Full-time,343226,N,Hyderabad,3,Y,Y,766,Y,4,3,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:19.406+00"
138f3460-e32d-4b63-8aee-59807bf62766,CUST3175,diya.joshi5403@example.com,"Diya Joshi",34,Female,Single,6,1,Plumber,Part-time,470316,Y,Lucknow,0,Y,N,324,Y,4,1,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:19.406+00"
c6d4fe49-cc83-45a9-a455-8a8632438b6e,CUST3178,karan.verma3408@example.com,"Karan Verma",37,Male,Married,5,0,Plumber,Full-time,184458,N,Gurugram,4,N,Y,802,N,4,3,2,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:19.406+00"
9385f182-646b-44f8-b195-7681755dad35,CUST3179,riya.bose8061@example.com,"Riya Bose",23,Female,Single,4,0,Engineer,Full-time,405209,Y,Surat,1,N,Y,326,N,4,3,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:19.406+00"
75378b2b-0c7e-4ff0-b4c0-41d96633cf8e,CUST3180,nandini.singh2218@example.com,"Nandini Singh",57,Female,Married,6,3,Entrepreneur,Full-time,415783,Y,Delhi,3,N,Y,541,Y,4,4,2,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:19.406+00"
d8a08375-a66d-4e4c-8548-f56ae7ea7f6f,CUST3181,rahul.singh7979@example.com,"Rahul Singh",47,Male,Married,4,0,Homemaker,Full-time,121416,N,Hyderabad,0,Y,Y,312,Y,4,2,2,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:19.406+00"
1e31ab0a-a1f2-47cb-8775-6d4bd067873d,CUST3182,aadhya.das4023@example.com,"Aadhya Das",39,Female,Single,7,0,Driver,Part-time,375438,Y,Delhi,1,Y,Y,747,N,4,2,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:19.406+00"
aa11b7f3-a6b9-488b-9f52-cdca9fe46ed4,CUST1488,aadhya.das5280@example.com,"Aadhya Das",36,Female,Single,7,3,Student,Full-time,237783,Y,Surat,1,Y,N,814,Y,4,1,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:02.836+00"
9e8c731e-480e-458d-bdb9-fd3132d2fd4e,CUST0025,rahul.bose9447@example.com,"Rahul Bose",30,Male,Married,0,3,Teacher,Part-time,205956,N,Bengaluru,2,N,Y,607,N,15,5,3,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.745+00"
3f26511e-f49b-4896-83f5-e22bf61ca684,CUST0026,sneha.iyer4845@example.com,"Sneha Iyer",53,Female,Single,3,3,"Data Analyst",Full-time,370109,Y,Gurugram,4,N,N,300,N,15,9,3,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.745+00"
27fb7dbe-8c36-4b79-a695-fb321e79e5cc,CUST0027,isha.iyer9503@example.com,"Isha Iyer",56,Female,Married,7,3,Designer,Part-time,283002,N,Kolkata,0,N,N,395,Y,15,6,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.745+00"
08ade280-d378-4ae2-8fc5-25e402c81c25,CUST0028,isha.joshi3263@example.com,"Isha Joshi",27,Female,Single,0,1,Driver,Part-time,253769,N,Noida,1,N,N,709,Y,15,7,3,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.745+00"
d94a4f34-2c85-4514-b357-e994e786ec1b,CUST1489,vivaan.mehta8781@example.com,"Vivaan Mehta",48,Male,Single,1,2,Accountant,Part-time,185169,Y,Bengaluru,2,Y,N,792,N,4,3,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:02.836+00"
611a3f1b-f81b-45e8-8d12-244d8a21e9ca,CUST1492,arjun.sharma3032@example.com,"Arjun Sharma",50,Male,Married,5,2,"HR Manager",Part-time,369041,N,Chennai,1,N,Y,398,N,4,2,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:02.836+00"
729a21f8-b848-4c0d-ad64-bbef2c71930d,CUST1497,kavya.joshi82@example.com,"Kavya Joshi",29,Female,Married,6,3,Accountant,Full-time,106156,Y,Noida,2,Y,N,764,N,4,2,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:02.836+00"
c46c272f-a782-40e4-a436-2b446dd51ec1,CUST1509,aarav.verma6384@example.com,"Aarav Verma",24,Male,Single,5,4,Teacher,Part-time,225424,Y,Noida,4,N,Y,383,Y,4,4,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:02.836+00"
6ee6ef72-3c4f-480f-9fc6-d6f27ec94d87,CUST1510,arjun.reddy4455@example.com,"Arjun Reddy",31,Male,Married,6,3,"Data Analyst",Part-time,374478,N,Visakhapatnam,0,N,Y,571,Y,4,3,2,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:02.836+00"
6c1be8ae-c410-4dfd-b2b2-e9d87518b6ee,CUST1511,vivaan.yadav7114@example.com,"Vivaan Yadav",49,Male,Single,0,0,"Marketing Manager",Part-time,69384,N,Mumbai,2,Y,Y,348,N,4,1,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:02.836+00"
29f4baa4-fc74-4010-bc6b-99c8d2fd0871,CUST3385,isha.nair9210@example.com,"Isha Nair",69,Female,Single,0,4,Driver,Full-time,132027,Y,Bhopal,1,Y,N,437,N,4,0,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:19.406+00"
d7b507e4-c7d9-4a4d-8cc8-26eafd811483,CUST3440,aarav.bose6716@example.com,"Aarav Bose",33,Male,Single,2,2,"Marketing Manager",Part-time,98315,N,Indore,2,N,Y,826,Y,4,3,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:19.406+00"
d05d5722-66f3-46c4-b3e2-114c35222dfa,CUST3441,pooja.chatterjee5413@example.com,"Pooja Chatterjee",72,Female,Married,1,3,"Government Employee",Part-time,196589,N,Ahmedabad,3,Y,Y,576,N,4,3,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:19.406+00"
c26aacc2-0782-4f69-a3c5-b64a058f7825,CUST0031,vikram.reddy3842@example.com,"Vikram Reddy",35,Male,Married,5,4,"IT Professional",Part-time,94078,Y,Bhopal,1,Y,Y,724,N,15,11,6,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.745+00"
0bb0c919-ddaa-41a9-87cd-5201834c01e5,CUST0032,pooja.singh6813@example.com,"Pooja Singh",21,Female,Single,6,3,"Business Analyst",Part-time,464174,N,Coimbatore,0,N,N,699,N,15,10,3,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.745+00"
b5258d0d-95e7-40fe-91e7-412c6ecf73af,CUST3196,ankit.bose7588@example.com,"Ankit Bose",25,Male,Single,1,4,"Retail Associate",Part-time,462883,Y,Coimbatore,3,N,Y,801,Y,4,3,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:19.406+00"
d10cebdb-07e9-4419-96f9-dc0a58ea07ba,CUST3197,aditya.gupta7186@example.com,"Aditya Gupta",54,Male,Married,2,2,"Bank Employee",Full-time,110964,N,Surat,2,Y,Y,310,Y,4,3,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:19.406+00"
64d106fa-5e03-4b36-a333-3052c186da07,CUST3208,harsh.sharma7365@example.com,"Harsh Sharma",43,Male,Married,7,3,"Business Analyst",Full-time,247334,Y,Gurugram,3,Y,Y,346,N,4,2,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:19.406+00"
fb286b74-b8e4-473d-9536-f447d3ea1a6e,CUST3442,pooja.das3358@example.com,"Pooja Das",19,Female,Married,4,0,Electrician,Part-time,333919,Y,Delhi,0,N,N,710,Y,4,2,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:19.406+00"
124f7ca1-9fb7-430a-84b8-9e4b81a5aa76,CUST3471,vikram.kumar4348@example.com,"Vikram Kumar",61,Male,Married,1,4,Engineer,Part-time,100644,Y,Jaipur,2,N,N,764,N,4,2,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:19.406+00"
53baaa0e-7dce-4f6b-9007-b2ea87ac1486,CUST3472,pooja.nair6473@example.com,"Pooja Nair",67,Female,Married,4,2,"IT Professional",Full-time,107863,Y,Indore,3,Y,Y,562,Y,4,3,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:19.406+00"
16237c5f-a17e-47b9-b361-8d139902ef0d,CUST0033,siddharth.patel4472@example.com,"Siddharth Patel",45,Male,Married,0,3,Consultant,Full-time,394679,Y,Kochi,1,Y,N,327,Y,15,9,2,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.745+00"
81ab3436-646a-49b1-adaf-1dcb217a2135,CUST0034,ananya.yadav7565@example.com,"Ananya Yadav",29,Female,Single,4,3,Consultant,Part-time,253393,N,Chandigarh,3,N,N,558,Y,15,8,3,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.745+00"
e40915b1-5615-41a6-a380-029db9dce013,CUST0035,aadhya.mehta8838@example.com,"Aadhya Mehta",21,Female,Married,3,0,"Business Analyst",Part-time,410435,Y,Ahmedabad,1,Y,Y,544,Y,15,10,3,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.745+00"
faac35e9-c761-4607-af70-786eeac1e98a,CUST0036,shreya.verma9241@example.com,"Shreya Verma",31,Female,Married,4,2,Engineer,Part-time,422786,Y,Lucknow,0,Y,N,684,N,15,5,2,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.745+00"
767a79c9-3ef0-4d52-93be-724e59efeaa8,CUST1512,harsh.bose634@example.com,"Harsh Bose",27,Male,Married,6,0,Nurse,Part-time,407162,Y,Gurugram,4,Y,Y,598,Y,4,2,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:02.836+00"
c3e55af8-43a3-471f-b086-dc0ac1d017a8,CUST1513,pranav.joshi3287@example.com,"Pranav Joshi",34,Male,Married,4,4,"Marketing Manager",Part-time,46412,Y,Chandigarh,1,Y,N,362,N,4,3,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:02.836+00"
c259a77d-9310-4943-b489-6c322687eac2,CUST1514,siddharth.yadav9695@example.com,"Siddharth Yadav",24,Male,Single,6,0,"IT Professional",Full-time,427721,N,Hyderabad,0,N,Y,508,Y,4,3,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:02.836+00"
b152b7dd-2640-4787-9c27-bec5201a5b65,CUST1515,nikhil.chatterjee5070@example.com,"Nikhil Chatterjee",72,Male,Single,2,2,Designer,Part-time,99710,Y,Lucknow,0,Y,Y,846,N,4,3,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:02.836+00"
97f8dcfe-2123-4bc4-856b-fa8595779ca3,CUST1524,ananya.patel8217@example.com,"Ananya Patel",64,Female,Single,1,2,"Data Analyst",Part-time,88403,Y,Chennai,4,Y,Y,479,Y,4,3,2,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:02.836+00"
c7964cab-d61c-4741-87a5-a735c24dd83d,CUST1530,ankit.gupta1595@example.com,"Ankit Gupta",32,Male,Married,4,1,"Operations Manager",Full-time,327612,Y,Chandigarh,2,N,N,804,N,4,3,3,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:02.836+00"
f4946fd8-ce3c-4869-8ba3-0f0c14b499ce,CUST3191,aadhya.patel6627@example.com,"Aadhya Patel",63,Female,Married,2,1,Driver,Part-time,129152,Y,Pune,2,Y,N,364,N,4,0,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:19.406+00"
d5a85f5f-81e7-44c0-80b0-8ebafa6b8ec5,CUST3192,diya.joshi8399@example.com,"Diya Joshi",54,Female,Married,6,1,"IT Professional",Full-time,425865,N,Gurugram,2,Y,Y,400,Y,4,2,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:19.406+00"
062de303-bbe2-438b-9de7-33ab344a80a4,CUST3193,siddharth.gupta8123@example.com,"Siddharth Gupta",75,Male,Married,2,0,"HR Manager",Full-time,483389,Y,Coimbatore,2,Y,N,731,Y,4,2,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:19.406+00"
6702bb76-661a-42bd-9b55-08fd2bea0307,CUST3473,meera.sharma7859@example.com,"Meera Sharma",22,Female,Single,3,4,"IT Professional",Full-time,137844,Y,Kochi,3,N,N,418,Y,4,3,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:19.406+00"
c41d54ce-f7da-4ad0-a6d9-33c65d54c461,CUST4097,pranav.bose8071@example.com,"Pranav Bose",50,Male,Married,1,4,Driver,Full-time,364143,Y,Noida,1,Y,Y,761,N,4,1,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:25.491+00"
0815fc85-c6fb-4f7e-8397-6a27bdcde96d,CUST3217,isha.yadav9079@example.com,"Isha Yadav",42,Female,Single,1,3,Electrician,Part-time,96235,Y,Coimbatore,2,Y,Y,325,N,4,2,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:19.406+00"
635b6c23-2652-4dd2-841b-c6c8eaed3bc5,CUST0046,arjun.gupta9044@example.com,"Arjun Gupta",22,Male,Single,0,3,Designer,Full-time,167703,Y,Ahmedabad,2,N,N,372,Y,15,8,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.745+00"
3fadeb65-cbc0-4841-897e-a438e5c6d3cc,CUST0048,riya.verma7680@example.com,"Riya Verma",62,Female,Married,6,2,Electrician,Full-time,244511,Y,Gurugram,0,N,N,556,Y,15,10,5,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.745+00"
75ad5986-9923-4b0f-9dc9-8f6d88d93fba,CUST0049,arjun.chatterjee9425@example.com,"Arjun Chatterjee",55,Male,Single,4,4,Homemaker,Part-time,261677,N,Jaipur,1,N,N,393,N,15,5,2,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.745+00"
906f35bd-c15b-4416-aeab-9b4a46c39da6,CUST1540,aditya.yadav5816@example.com,"Aditya Yadav",66,Male,Single,3,0,"Sales Executive",Part-time,277202,Y,Lucknow,4,N,Y,489,Y,4,1,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:02.836+00"
e03ad987-ba96-4063-8c7d-0b9b29bcd283,CUST3218,karan.nair8680@example.com,"Karan Nair",74,Male,Married,3,4,"Data Analyst",Part-time,468483,Y,Jaipur,2,N,N,746,N,4,2,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:19.406+00"
a7f291cd-52da-4fd9-9550-e0fe53689838,CUST3219,arjun.gupta2084@example.com,"Arjun Gupta",24,Male,Married,4,2,"Business Analyst",Part-time,114371,N,Bengaluru,3,N,Y,513,Y,4,4,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:19.406+00"
84bc2021-4979-4902-a134-83f90d6fe0b1,CUST3220,manish.verma5191@example.com,"Manish Verma",45,Male,Married,0,3,Teacher,Full-time,401928,N,Gurugram,2,Y,Y,741,Y,4,2,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:19.406+00"
ff4e0a13-80c8-4430-9d95-e78fd91f3939,CUST3221,simran.verma1044@example.com,"Simran Verma",69,Female,Single,7,2,Homemaker,Part-time,48473,N,Pune,0,N,Y,843,Y,4,1,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:19.406+00"
68617202-9864-4070-bd63-b4e760b86ddd,CUST3222,rohan.nair2169@example.com,"Rohan Nair",52,Male,Married,6,1,Electrician,Part-time,18903,Y,Visakhapatnam,2,Y,N,447,Y,4,3,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:19.406+00"
8abf2961-ee0b-4b5f-ac8a-07d11972c3f6,CUST3224,manish.reddy4463@example.com,"Manish Reddy",18,Male,Single,6,2,"Bank Employee",Full-time,51377,Y,Coimbatore,0,N,N,822,N,4,3,2,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:19.406+00"
37090d7d-e7cd-463d-bc9b-41e050141b19,CUST0050,kavya.nair5261@example.com,"Kavya Nair",60,Female,Single,2,2,Pharmacist,Full-time,166109,N,Visakhapatnam,0,N,Y,622,N,15,6,3,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.745+00"
35ab8fb3-592d-44dd-96ed-7074a08041c8,CUST0051,diya.joshi6623@example.com,"Diya Joshi",73,Female,Single,7,3,Homemaker,Part-time,286811,N,Gurugram,3,N,Y,508,N,15,6,4,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.745+00"
f724bb06-6bcc-421b-9352-ab004f7ccd23,CUST0052,harsh.reddy7179@example.com,"Harsh Reddy",74,Male,Married,1,0,Student,Part-time,387130,Y,Lucknow,4,Y,N,395,Y,15,11,6,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.745+00"
d1c1bb60-32a2-42e2-b95c-eef230cac629,CUST0061,pranav.chatterjee6485@example.com,"Pranav Chatterjee",35,Male,Single,0,4,"Operations Manager",Full-time,451647,N,Ahmedabad,4,N,Y,494,N,15,7,4,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.745+00"
f0a488d9-f69b-46a5-8bb8-83d032d52914,CUST0062,ankit.verma646@example.com,"Ankit Verma",37,Male,Married,0,4,Entrepreneur,Part-time,62255,N,Chandigarh,3,Y,Y,435,N,15,8,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.745+00"
17b8646c-d714-473a-ab3c-f7432c32c568,CUST1541,rahul.verma9586@example.com,"Rahul Verma",21,Male,Single,3,1,Accountant,Full-time,339531,Y,Coimbatore,4,N,Y,363,Y,4,2,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:02.836+00"
196624c1-bf1e-49b9-8e01-7c14922bcd72,CUST1542,ankit.sharma3012@example.com,"Ankit Sharma",63,Male,Married,6,0,Nurse,Part-time,111576,N,Bhopal,2,N,Y,826,N,4,3,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:02.836+00"
0d8d487c-c6d1-4ebd-8505-7759e3b2de53,CUST1553,simran.joshi6323@example.com,"Simran Joshi",57,Female,Married,6,2,Electrician,Full-time,283073,N,Noida,3,Y,Y,585,N,4,2,1,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:02.836+00"
559aa923-c327-4b78-ab57-78f7cc29eb05,CUST1554,tanvi.verma356@example.com,"Tanvi Verma",37,Female,Married,2,2,Teacher,Full-time,318350,Y,Noida,3,N,N,846,N,4,4,2,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:02.836+00"
82026566-d44b-4a96-8df1-9cfd4d052638,CUST1555,aditya.yadav889@example.com,"Aditya Yadav",73,Male,Married,2,3,Pharmacist,Full-time,109016,Y,Chandigarh,0,N,Y,563,N,4,3,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:02.836+00"
8437d6cb-87e4-480e-895c-6c8dab8f3160,CUST1556,vivaan.gupta9430@example.com,"Vivaan Gupta",25,Male,Married,6,2,Teacher,Part-time,92250,Y,Lucknow,3,N,Y,593,N,4,2,2,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:02.836+00"
1a5e43ea-9601-4afb-a075-0dc2d57af054,CUST3225,pooja.singh606@example.com,"Pooja Singh",39,Female,Married,6,1,"Sales Executive",Part-time,464787,Y,Indore,3,Y,N,578,N,4,1,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:19.406+00"
0c3f6547-e6a6-479d-83da-777a7b1c61c7,CUST3228,isha.singh2490@example.com,"Isha Singh",74,Female,Single,3,2,Doctor,Part-time,378806,N,Mumbai,4,Y,Y,441,N,4,1,0,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:44:19.406+00"
e52e3cca-6db8-4fbb-b41b-620a75d66a5a,CUST0053,siddharth.verma2523@example.com,"Siddharth Verma",49,Male,Married,4,3,Driver,Full-time,142785,N,Visakhapatnam,1,N,Y,820,Y,15,9,3,{},0.5,0.5,0.5,"2026-03-04 21:33:02.013142+00","2026-03-07 12:43:53.745+00"
